"item","num","gailv","mission","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"{""name"": ""\u4e0a\u7b49\u9f99\u9aa8"", ""desc"": ""\u4e0a\u7b49\u7684\u9f99\u9aa8\u3002\u867d\u7136\u6bd4\u8f83\u96be\u4ee5\u83b7\u5f97\uff0c\u4f46\u5728\u52a0\u5de5\u5f3a\u529b\u6b66\u5177\u65f6\u7f3a\u4e0d\u4e86\u5b83\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u4e0a\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887126, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb378"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","15","{""name"": ""\u5e26\u7535\u96f7\u72fc\u9f99"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u96f7\u72fc\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u51b7\u9759\u7684\u751f\u7269\u5b66\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b21f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179447","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5927\u3011"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5927\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887257, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb377"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","21","{""name"": ""\u706b\u9f99\u8b66\u62a5\u53d1\u5e03\u4e2d"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u706b\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u5de5\u4f5c\u8ba4\u771f\u7684\u89c2\u6d4b\u5458"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b222"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17945d","[""user:anonymous""]","[]"
"{""name"": ""\u94e0\u7389"", ""desc"": ""\u84b8\u9540\u5728\u6b66\u5177\u4e0a\u63d0\u9ad8\u5f3a\u5ea6\u7684\u7d20\u6750\u3002\u53ef\u7565\u5fae\u5f3a\u5316\u9632\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png"", ""name_jp"": ""\u93a7\u7389"", ""created_at"": 1616846216, ""updated_at"": 1617887225, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb367"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","15","{""name"": ""\u9165\u9ebbor\u5b89\u7720\uff1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u5947\u602a\u9f99\u548c1\u5934\u4eba\u9c7c\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u56fa\u6267\u5df1\u89c1\u7684\u5973\u53cb"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b225"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179477","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u722a"", ""desc"": ""\u53d1\u51fa\u9ed1\u5149\u7684\u9510\u5229\u5c16\u722a\u3002\u548c\u98de\u9f99\u7684\u722a\u5b50\u4e0d\u540c\uff0c\u5b83\u7684\u5f62\u72b6\u6bd4\u8f83\u9002\u5408\u6293\u8d77\u4e1c\u897f\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u3068\u304c\u3063\u305f\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887194, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb380"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","12","{""name"": ""\u6c99\u539f\u9a9a\u7136"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6414\u9e1f\u548c1\u5934\u86ee\u989a\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u7eaf\u7cb9\u7684\u6876\u7206\u5f39\u4e13\u5bb6"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b226"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17947c","[""user:anonymous""]","[]"
"{""name"": ""\u5de8\u5927\u7684\u9aa8"", ""desc"": ""\u53c8\u7c97\u53c8\u786c\u7684\u9aa8\u5934\u3002\u5728\u5de5\u623f\u5185\u88ab\u952f\u6210\u5c0f\u5757\uff0c\u4f5c\u4e3a\u52a0\u5de5\u7684\u6750\u6599\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u5927\u304d\u306a\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887226, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb37c"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","15","{""name"": ""\u707c\u70ed\u5927\u6218"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6cb3\u7ae5\u86d9\u548c1\u5934\u8d64\u7532\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 5, ""name_en"": null, ""desc"": null, ""client"": ""\u597d\u5947\u5fc3\u65fa\u76db\u7684\u827e\u9732\u732b"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b227"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179481","[""user:anonymous""]","[]"
"{""name"": ""\u4e0a\u7b49\u9f99\u9aa8"", ""desc"": ""\u4e0a\u7b49\u7684\u9f99\u9aa8\u3002\u867d\u7136\u6bd4\u8f83\u96be\u4ee5\u83b7\u5f97\uff0c\u4f46\u5728\u52a0\u5de5\u5f3a\u529b\u6b66\u5177\u65f6\u7f3a\u4e0d\u4e86\u5b83\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u4e0a\u7adc\u9aa8"", ""created_at"": 1616846216, ""updated_at"": 1617887126, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb378"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","15","{""name"": ""\u7279\u522b\u8bb8\u53ef\u6d4b\u9a8c\u30fb\u5176\u4e09"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e\u6240\u6709\u76ee\u6807"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u6751\u5e84\u63a5\u5f85\u5458\u706b\u82bd"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b228"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179489","[""user:anonymous""]","[]"
"{""name"": ""\u5c16\u722a"", ""desc"": ""\u53d1\u51fa\u9ed1\u5149\u7684\u9510\u5229\u5c16\u722a\u3002\u548c\u98de\u9f99\u7684\u722a\u5b50\u4e0d\u540c\uff0c\u5b83\u7684\u5f62\u72b6\u6bd4\u8f83\u9002\u5408\u6293\u8d77\u4e1c\u897f\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item33.png"", ""name_jp"": ""\u3068\u304c\u3063\u305f\u722a"", ""created_at"": 1616846216, ""updated_at"": 1617887194, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb380"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","12","{""name"": ""\u6ce5\u571f\u9690\u8005"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6ce5\u7fc1\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u6751\u957f\u666e\u8d24"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b229"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179494","[""user:anonymous""]","[]"
"{""name"": ""\u71d5\u96c0\u77f3"", ""desc"": ""\u5176\u4e2d\u80fd\u63d0\u70bc\u51fa\u6bd4\u94c1\u77ff\u77f3\u66f4\u4f18\u79c0\u7684\u91d1\u5c5e\u3002\u7cbe\u52a0\u5de5\u540e\u80fd\u5236\u6210\u71d5\u96c0\u94a2\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item45.png"", ""name_jp"": ""\u30de\u30ab\u30e9\u30a4\u30c8\u9271\u77f3"", ""created_at"": 1616846216, ""updated_at"": 1617887249, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb35d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","9","{""name"": ""\u5f77\u5fa8\u7684\u96ea\u9b3c\u517d"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u96ea\u9b3c\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u4f4f\u5728\u96ea\u56fd\u7684\u6bcd\u4eb2"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b22a"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17949c","[""user:anonymous""]","[]"
"{""name"": ""\u4e0a\u94e0\u7389"", ""desc"": ""\u9ad8\u5bc6\u5ea6\u7684\u4f18\u8d28\u94e0\u7389\u3002\u53ef\u5c11\u91cf\u5f3a\u5316\u9632\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png"", ""name_jp"": ""\u4e0a\u93a7\u7389"", ""created_at"": 1616846216, ""updated_at"": 1617887236, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb368"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","23","{""name"": ""\u5e9f\u795e\u793e\u8bd5\u80c6"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6028\u864e\u9f99\u548c1\u5934\u96f7\u72fc\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 1, ""star"": 6, ""name_en"": null, ""desc"": null, ""client"": ""\u80c6\u5c0f\u7684\u827e\u9732\u732b"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b22d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794b4","[""user:anonymous""]","[]"
"{""name"": ""\u8702\u871c"", ""desc"": ""\u5177\u6709\u9ad8\u8425\u517b\u4ef7\u503c\u7684\u8702\u871c\u3002\u4e0e\u56de\u590d\u836f\u8c03\u548c\uff0c\u5373\u53ef\u63d0\u9ad8\u56de\u590d\u7684\u6548\u679c\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item3.png"", ""name_jp"": ""\u30cf\u30c1\u30df\u30c4"", ""created_at"": 1616846216, ""updated_at"": 1617887092, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2ca"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","17","{""name"": ""\u534a\u591c\u4e09\u66f4\u51fb\u9000\u6414\u9e1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6414\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u6751\u91cc\u7b2c\u4e00\u7684\u86cb\u7231\u597d\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b237"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794cc","[""user:anonymous""]","[]"
"{""name"": ""\u6253\u6d88\u679c\u5b9e"", ""desc"": ""\u6cbb\u6108\u5404\u79cd\u5c5e\u6027\u5f02\u5e38\u4e0e\u5168\u8010\u6027\u4e0b\u964d\u72b6\u6001\u7684\u679c\u5b9e\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item28.png"", ""name_jp"": ""\u30a6\u30c1\u30b1\u30b7\u306e\u5b9f"", ""created_at"": 1616846216, ""updated_at"": 1617887093, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb291"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","14","{""name"": ""\u7720\u72d7\u9f99\u738b\uff0c\u73b0\u8eab\u51b0\u5c01\u7fa4\u5c9b"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u7720\u72d7\u9f99\u738b"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u611f\u5192\u7684\u827e\u9732\u732b"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b239"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794df","[""user:anonymous""]","[]"
"{""name"": ""\u8702\u871c"", ""desc"": ""\u5177\u6709\u9ad8\u8425\u517b\u4ef7\u503c\u7684\u8702\u871c\u3002\u4e0e\u56de\u590d\u836f\u8c03\u548c\uff0c\u5373\u53ef\u63d0\u9ad8\u56de\u590d\u7684\u6548\u679c\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item3.png"", ""name_jp"": ""\u30cf\u30c1\u30df\u30c4"", ""created_at"": 1616846216, ""updated_at"": 1617887092, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2ca"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","17","{""name"": ""\u5954\u8dd1\u4e8e\u5e9f\u795e\u793e\u7684\u6bd2\u72d7\u9f99\u738b"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6bd2\u72d7\u9f99\u738b"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u4ee5\u98de\u6bdb\u817f\u4e3a\u8c6a\u7684\u4fe1\u4f7f"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b23b"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794e8","[""user:anonymous""]","[]"
"{""name"": ""\u8702\u871c"", ""desc"": ""\u5177\u6709\u9ad8\u8425\u517b\u4ef7\u503c\u7684\u8702\u871c\u3002\u4e0e\u56de\u590d\u836f\u8c03\u548c\uff0c\u5373\u53ef\u63d0\u9ad8\u56de\u590d\u7684\u6548\u679c\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item3.png"", ""name_jp"": ""\u30cf\u30c1\u30df\u30c4"", ""created_at"": 1616846216, ""updated_at"": 1617887092, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb2ca"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","17","{""name"": ""\u8fd8\u5e9f\u795e\u793e\u4ee5\u591c\u665a\u7684\u5b81\u9759"", ""level"": null, ""contract"": null, ""success_condition"": ""\u5408\u8ba1\u8ba8\u4f1020\u5934\u9570\u9f2c\u9f99\u548c\u7532\u866b"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 1, ""name_en"": null, ""desc"": null, ""client"": ""\u559c\u6b22\u63a2\u7d22\u7684\u5c11\u5973"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b23d"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce1794f6","[""user:anonymous""]","[]"
"{""name"": ""\u4e0a\u94e0\u7389"", ""desc"": ""\u9ad8\u5bc6\u5ea6\u7684\u4f18\u8d28\u94e0\u7389\u3002\u53ef\u5c11\u91cf\u5f3a\u5316\u9632\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png"", ""name_jp"": ""\u4e0a\u93a7\u7389"", ""created_at"": 1616846216, ""updated_at"": 1617887236, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb368"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","14","{""name"": ""\u7528\u5c3e\u5df4\u8f6c\u5708\u5708"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u5929\u72d7\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u7231\u68a6\u60f3\u7684\u827e\u9732\u732b"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b23f"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17950b","[""user:anonymous""]","[]"
"{""name"": ""\u94e0\u7389"", ""desc"": ""\u84b8\u9540\u5728\u6b66\u5177\u4e0a\u63d0\u9ad8\u5f3a\u5ea6\u7684\u7d20\u6750\u3002\u53ef\u7565\u5fae\u5f3a\u5316\u9632\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png"", ""name_jp"": ""\u93a7\u7389"", ""created_at"": 1616846216, ""updated_at"": 1617887225, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb367"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","15","{""name"": ""\u8ba4\u771f\u89c2\u5bdf\u6bd2\u5996\u9e1f"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u6bd2\u5996\u9e1f"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u5192\u5931\u7684\u6751\u5e84\u59d1\u5a18"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b240"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179512","[""user:anonymous""]","[]"
"{""name"": ""\u94e0\u7389"", ""desc"": ""\u84b8\u9540\u5728\u6b66\u5177\u4e0a\u63d0\u9ad8\u5f3a\u5ea6\u7684\u7d20\u6750\u3002\u53ef\u7565\u5fae\u5f3a\u5316\u9632\u5177\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item52.png"", ""name_jp"": ""\u93a7\u7389"", ""created_at"": 1616846216, ""updated_at"": 1617887225, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb367"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","2","16","{""name"": ""\u6c99\u539f\u4e2d\u6eda\u52a8\u7684\u8d64\u7532\u517d"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u8d64\u7532\u517d"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u6c99\u6f20\u7684\u5927\u53d1\u660e\u5bb6"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b244"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce17952f","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u4e2d\u3011"", ""desc"": ""\u5927\u5c0f\u521a\u597d\u7684\u9aa8\u5934\u3002\u575a\u97e7\u6709\u5f39\u6027\uff0c\u9002\u5408\u4e0e\u94a2\u6750\u6216\u6728\u6750\u6df7\u642d\u52a0\u5de5\uff0c\u53ef\u79f0\u9ad8\u7a33\u5b9a\u5ea6\u7d20\u6750\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u4e2d\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887284, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb376"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","18","{""name"": ""\u56de\u5934\u4e00\u770b\u662f\u5ca9\u9f99"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u5ca9\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u6c99\u539f\u7684\u91c7\u6398\u8005"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b245"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179531","[""user:anonymous""]","[]"
"{""name"": ""\u9f99\u9aa8\u3010\u5927\u3011"", ""desc"": ""\u5f62\u72b6\u5947\u5999\u7684\u626d\u66f2\u9aa8\u5934\u3002\u80fd\u611f\u53d7\u5230\u6f5c\u85cf\u5728\u5e9f\u795e\u793e\u7684\u4e9b\u8bb8\u53ef\u7591\u6c14\u6c1b\u3002"", ""image"": ""https://cdn.kiranico.net/file/kiranico/mhrise-web/images/items/item30.png"", ""name_jp"": ""\u7adc\u9aa8\u3010\u5927\u3011"", ""created_at"": 1616846216, ""updated_at"": 1617887257, ""created_by"": 80067813, ""id"": ""605f1d89916275061eccb377"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""item""}","1","13","{""name"": ""\u6210\u4e3a\u5973\u738b\u7684\u65b9\u6cd5"", ""level"": null, ""contract"": null, ""success_condition"": ""\u72e9\u730e1\u5934\u96cc\u706b\u9f99"", ""enviroment"": null, ""fu_success_condition"": null, ""type"": 2, ""star"": 2, ""name_en"": null, ""desc"": null, ""client"": ""\u68a6\u60f3\u6210\u4e3a\u5973\u738b\u7684\u5973\u6027"", ""created_at"": 1616849107, ""updated_at"": 1616849107, ""created_by"": 80067813, ""id"": ""605f28d3c177320cee54b246"", ""_read_perm"": [""user:anonymous""], ""_write_perm"": [], ""_table"": ""mission""}","1616851805","1616851805","80067813","605f335f43af8a03ce179537","[""user:anonymous""]","[]"
